agent 1    vel:[0. 0.]  force:[array([-2.98086333e+00, -2.85706355e-03]), array([2.99998033e+00, 1.39334979e-05]), array([-0.01296256,  2.81462789]), array([-4.00000000e+00, -1.62265774e-08]), None, None]
agent 2    vel:[0. 0.]  force:[array([-2.98086333e+00, -2.85706355e-03]), array([2.99998033e+00, 1.39334979e-05]), array([-0.01296256,  2.81462789]), array([-4.00000000e+00, -1.62265774e-08]), None, None]
agent 3    vel:[0. 0.]  force:[array([-2.98086333e+00, -2.85706355e-03]), array([2.99998033e+00, 1.39334979e-05]), array([-0.01296256,  2.81462789]), array([-4.00000000e+00, -1.62265774e-08]), None, None]
agent 0    vel:[-2.98086333e-01 -2.85706355e-04]  force:[array([-2.99515593e+00, -1.40360775e-04]), array([2.98695713, 0.01151873]), array([-0.00661726,  1.16682699]), array([-4.00000000e+00, -2.45097418e-08]), None, None]
agent 1    vel:[2.99998033e-01 1.39334979e-06]  force:[array([-2.99515593e+00, -1.40360775e-04]), array([2.98695713, 0.01151873]), array([-0.00661726,  1.16682699]), array([-4.00000000e+00, -2.45097418e-08]), None, None]
agent 2    vel:[-0.00129626  0.28146279]  force:[array([-2.99515593e+00, -1.40360775e-04]), array([2.98695713, 0.01151873]), array([-0.00661726,  1.16682699]), array([-4.00000000e+00, -2.45097418e-08]), None, None]
agent 3    vel:[-4.00000000e-01 -1.62265774e-09]  force:[array([-2.99515593e+00, -1.40360775e-04]), array([2.98695713, 0.01151873]), array([-0.00661726,  1.16682699]), array([-4.00000000e+00, -2.45097418e-08]), None, None]
agent 0    vel:[-5.23080343e-01 -2.28315844e-04]  force:[array([-2.99239004, -0.0055563 ]), array([2.9951157 , 0.00326408]), array([-0.03814517,  2.95541865]), array([-4.00000000e+00,  1.03806865e-08]), None, None]
agent 1    vel:[0.52369424 0.00115292]  force:[array([-2.99239004, -0.0055563 ]), array([2.9951157 , 0.00326408]), array([-0.03814517,  2.95541865]), array([-4.00000000e+00,  1.03806865e-08]), None, None]
agent 2    vel:[-0.00163392  0.32777979]  force:[array([-2.99239004, -0.0055563 ]), array([2.9951157 , 0.00326408]), array([-0.03814517,  2.95541865]), array([-4.00000000e+00,  1.03806865e-08]), None, None]
agent 3    vel:[-7.00000000e-01 -3.66796749e-09]  force:[array([-2.99239004, -0.0055563 ]), array([2.9951157 , 0.00326408]), array([-0.03814517,  2.95541865]), array([-4.00000000e+00,  1.03806865e-08]), None, None]
agent 0    vel:[-0.69154926 -0.00072687]  force:[array([-2.99856770e+00,  2.81479233e-05]), array([2.95146811, 0.02810653]), array([-2.56311160e-03,  2.76200026e+00]), array([-4.00000000e+00, -6.00120202e-08]), None, None]
agent 1    vel:[0.69228225 0.0011911 ]  force:[array([-2.99856770e+00,  2.81479233e-05]), array([2.95146811, 0.02810653]), array([-2.56311160e-03,  2.76200026e+00]), array([-4.00000000e+00, -6.00120202e-08]), None, None]
agent 2    vel:[-0.00503996  0.54137671]  force:[array([-2.99856770e+00,  2.81479233e-05]), array([2.95146811, 0.02810653]), array([-2.56311160e-03,  2.76200026e+00]), array([-4.00000000e+00, -6.00120202e-08]), None, None]
agent 3    vel:[-9.25000000e-01 -1.71290696e-09]  force:[array([-2.99856770e+00,  2.81479233e-05]), array([2.95146811, 0.02810653]), array([-2.56311160e-03,  2.76200026e+00]), array([-4.00000000e+00, -6.00120202e-08]), None, None]
agent 0    vel:[-8.18518716e-01 -5.42335295e-04]  force:[array([-2.99998462e+00,  8.60773810e-07]), array([2.84764445, 0.14035026]), array([-1.79233064e-03,  2.99219048e+00]), array([-3.99999976e+00, -6.18959817e-09]), None, None]
agent 1    vel:[0.8143585  0.00370398]  force:[array([-2.99998462e+00,  8.60773810e-07]), array([2.84764445, 0.14035026]), array([-1.79233064e-03,  2.99219048e+00]), array([-3.99999976e+00, -6.18959817e-09]), None, None]
agent 2    vel:[-0.00403628  0.68223256]  force:[array([-2.99998462e+00,  8.60773810e-07]), array([2.84764445, 0.14035026]), array([-1.79233064e-03,  2.99219048e+00]), array([-3.99999976e+00, -6.18959817e-09]), None, None]
agent 3    vel:[-1.09375000e+00 -7.28588224e-09]  force:[array([-2.99998462e+00,  8.60773810e-07]), array([2.84764445, 0.14035026]), array([-1.79233064e-03,  2.99219048e+00]), array([-3.99999976e+00, -6.18959817e-09]), None, None]
agent 0    vel:[-9.13887499e-01 -4.06665394e-04]  force:[array([-2.99992901e+00,  2.77411500e-05]), array([1.37010714, 1.62751311]), array([-1.51999770e-05,  2.99914062e+00]), array([-3.99975705e+00,  5.34484843e-06]), None, None]
agent 1    vel:[0.89553332 0.01681301]  force:[array([-2.99992901e+00,  2.77411500e-05]), array([1.37010714, 1.62751311]), array([-1.51999770e-05,  2.99914062e+00]), array([-3.99975705e+00,  5.34484843e-06]), None, None]
agent 2    vel:[-0.00320644  0.81089347]  force:[array([-2.99992901e+00,  2.77411500e-05]), array([1.37010714, 1.62751311]), array([-1.51999770e-05,  2.99914062e+00]), array([-3.99975705e+00,  5.34484843e-06]), None, None]
agent 3    vel:[-1.22031248e+00 -6.08337150e-09]  force:[array([-2.99992901e+00,  2.77411500e-05]), array([1.37010714, 1.62751311]), array([-1.51999770e-05,  2.99914062e+00]), array([-3.99975705e+00,  5.34484843e-06]), None, None]
agent 0    vel:[-9.85408525e-01 -3.02224930e-04]  force:[array([-2.99994993e+00,  8.84207157e-06]), array([0.04455393, 2.95143718]), array([-3.40891791e-06,  2.99983120e+00]), array([-3.99996233e+00,  1.02597223e-05]), None, None]
agent 1    vel:[0.8086607  0.17536107]  force:[array([-2.99994993e+00,  8.84207157e-06]), array([0.04455393, 2.95143718]), array([-3.40891791e-06,  2.99983120e+00]), array([-3.99996233e+00,  1.02597223e-05]), None, None]
agent 2    vel:[-0.00240635  0.90808416]  force:[array([-2.99994993e+00,  8.84207157e-06]), array([0.04455393, 2.95143718]), array([-3.40891791e-06,  2.99983120e+00]), array([-3.99996233e+00,  1.02597223e-05]), None, None]
agent 3    vel:[-1.30000000e+00  5.23793901e-07]  force:[array([-2.99994993e+00,  8.84207157e-06]), array([0.04455393, 2.95143718]), array([-3.40891791e-06,  2.99983120e+00]), array([-3.99996233e+00,  1.02597223e-05]), None, None]
agent 0    vel:[-9.99999976e-01 -2.17298671e-04]  force:[array([-2.99998015e+00, -3.95090842e-06]), array([0.00515107, 2.99383003]), array([-6.07501734e-05,  2.99888366e+00]), array([-3.99884796e+00,  1.11318380e-03]), None, None]
agent 1    vel:[0.61095092 0.42666452]  force:[array([-2.99998015e+00, -3.95090842e-06]), array([0.00515107, 2.99383003]), array([-6.07501734e-05,  2.99888366e+00]), array([-3.99884796e+00,  1.11318380e-03]), None, None]
agent 2    vel:[-0.0018051   0.98104624]  force:[array([-2.99998015e+00, -3.95090842e-06]), array([0.00515107, 2.99383003]), array([-6.07501734e-05,  2.99888366e+00]), array([-3.99884796e+00,  1.11318380e-03]), None, None]
agent 3    vel:[-1.30000000e+00  1.34143128e-06]  force:[array([-2.99998015e+00, -3.95090842e-06]), array([0.00515107, 2.99383003]), array([-6.07501734e-05,  2.99888366e+00]), array([-3.99884796e+00,  1.11318380e-03]), None, None]
agent 0    vel:[-9.99999988e-01 -1.55589908e-04]  force:[array([-2.99881107e+00, -2.23152006e-06]), array([2.16615968e-03, 2.99733675e+00]), array([2.05617471e-06, 2.99996495e+00]), array([-3.98809862,  0.00996361]), None, None]
agent 1    vel:[0.4587283  0.61938139]  force:[array([-2.99881107e+00, -2.23152006e-06]), array([2.16615968e-03, 2.99733675e+00]), array([2.05617471e-06, 2.99996495e+00]), array([-3.98809862,  0.00996361]), None, None]
agent 2    vel:[-0.00131306  0.99999914]  force:[array([-2.99881107e+00, -2.23152006e-06]), array([2.16615968e-03, 2.99733675e+00]), array([2.05617471e-06, 2.99996495e+00]), array([-3.98809862,  0.00996361]), None, None]
agent 3    vel:[-1.30000000e+00  1.06206563e-04]  force:[array([-2.99881107e+00, -2.23152006e-06]), array([2.16615968e-03, 2.99733675e+00]), array([2.05617471e-06, 2.99996495e+00]), array([-3.98809862,  0.00996361]), None, None]
agent 0    vel:[-9.99999994e-01 -1.11360784e-04]  force:[array([-2.99844539e+00,  8.54037004e-04]), array([-0.51216365,  2.48573059]), array([-9.87310671e-07,  2.99999893e+00]), array([-3.86870646,  0.13074328]), None, None]
agent 1    vel:[0.34426284 0.76426972]  force:[array([-2.99844539e+00,  8.54037004e-04]), array([-0.51216365,  2.48573059]), array([-9.87310671e-07,  2.99999893e+00]), array([-3.86870646,  0.13074328]), None, None]
agent 2    vel:[-9.37708219e-04  9.99999560e-01]  force:[array([-2.99844539e+00,  8.54037004e-04]), array([-0.51216365,  2.48573059]), array([-9.87310671e-07,  2.99999893e+00]), array([-3.86870646,  0.13074328]), None, None]
agent 3    vel:[-1.29999960e+00  1.01820526e-03]  force:[array([-2.99844539e+00,  8.54037004e-04]), array([-0.51216365,  2.48573059]), array([-9.87310671e-07,  2.99999893e+00]), array([-3.86870646,  0.13074328]), None, None]
agent 0    vel:[-1.00000000e+00  1.79370579e-06]  force:[array([-2.97606611, -0.01952275]), array([-1.88831323,  1.06541392]), array([-0.06009519,  2.93753904]), array([-3.99758530e+00,  1.43319392e-03]), None, None]
agent 1    vel:[0.20698076 0.82177535]  force:[array([-2.97606611, -0.01952275]), array([-1.88831323,  1.06541392]), array([-0.06009519,  2.93753904]), array([-3.99758530e+00,  1.43319392e-03]), None, None]
agent 2    vel:[-6.69885743e-04  9.99999776e-01]  force:[array([-2.97606611, -0.01952275]), array([-1.88831323,  1.06541392]), array([-0.06009519,  2.93753904]), array([-3.99758530e+00,  1.43319392e-03]), None, None]
agent 3    vel:[-1.2999329   0.01320863]  force:[array([-2.97606611, -0.01952275]), array([-1.88831323,  1.06541392]), array([-0.06009519,  2.93753904]), array([-3.99758530e+00,  1.43319392e-03]), None, None]
agent 0    vel:[-0.99999827 -0.00186227]  force:[array([-2.90170902, -0.00596431]), array([-2.98783976, -0.00834058]), array([-0.00468102,  2.99377263]), array([-3.99880481e+00,  6.37102406e-04]), None, None]
agent 1    vel:[-0.03359575  0.7228729 ]  force:[array([-2.90170902, -0.00596431]), array([-2.98783976, -0.00834058]), array([-0.00468102,  2.99377263]), array([-3.99880481e+00,  6.37102406e-04]), None, None]
agent 2    vel:[-0.00623883  0.99998054]  force:[array([-2.90170902, -0.00596431]), array([-2.98783976, -0.00834058]), array([-0.00468102,  2.99377263]), array([-3.99880481e+00,  6.37102406e-04]), None, None]
agent 3    vel:[-1.29996526  0.00950339]  force:[array([-2.90170902, -0.00596431]), array([-2.98783976, -0.00834058]), array([-0.00468102,  2.99377263]), array([-3.99880481e+00,  6.37102406e-04]), None, None]
agent 0    vel:[-0.99999816 -0.00191616]  force:[array([-2.9549346 , -0.02128944]), array([-2.9937889 , -0.00352241]), array([-3.15106910e-04,  2.99921572e+00]), array([-3.99974513e+00,  1.79215698e-04]), None, None]
agent 1    vel:[-0.32398079  0.54132062]  force:[array([-2.9549346 , -0.02128944]), array([-2.9937889 , -0.00352241]), array([-3.15106910e-04,  2.99921572e+00]), array([-3.99974513e+00,  1.79215698e-04]), None, None]
agent 2    vel:[-0.00490504  0.99998797]  force:[array([-2.9549346 , -0.02128944]), array([-2.9937889 , -0.00352241]), array([-3.15106910e-04,  2.99921572e+00]), array([-3.99974513e+00,  1.79215698e-04]), None, None]
agent 3    vel:[-1.29998222  0.00679963]  force:[array([-2.9549346 , -0.02128944]), array([-2.9937889 , -0.00352241]), array([-3.15106910e-04,  2.99921572e+00]), array([-3.99974513e+00,  1.79215698e-04]), None, None]
agent 0    vel:[-0.99999418 -0.00341087]  force:[array([-2.98798782, -0.00979878]), array([-2.98949039, -0.00640094]), array([-0.0033037 ,  2.99518025]), array([-3.99958539e+00,  8.82021704e-05]), None, None]
agent 1    vel:[-0.54236448  0.40563822]  force:[array([-2.98798782, -0.00979878]), array([-2.98949039, -0.00640094]), array([-0.0033037 ,  2.99518025]), array([-3.99958539e+00,  8.82021704e-05]), None, None]
agent 2    vel:[-0.00353388  0.99999376]  force:[array([-2.98798782, -0.00979878]), array([-2.98949039, -0.00640094]), array([-0.0033037 ,  2.99518025]), array([-3.99958539e+00,  8.82021704e-05]), None, None]
agent 3    vel:[-1.299991   0.0048386]  force:[array([-2.98798782, -0.00979878]), array([-2.98949039, -0.00640094]), array([-0.0033037 ,  2.99518025]), array([-3.99958539e+00,  8.82021704e-05]), None, None]
agent 0    vel:[-0.99999431 -0.00337341]  force:[array([-2.9584955 , -0.00667477]), array([-2.98827302, -0.01138279]), array([-3.08696326e-06,  2.99985087e+00]), array([-3.99967766e+00,  1.40100063e-04]), None, None]
agent 1    vel:[-0.7057224   0.30358857]  force:[array([-2.9584955 , -0.00667477]), array([-2.98827302, -0.01138279]), array([-3.08696326e-06,  2.99985087e+00]), array([-3.99967766e+00,  1.40100063e-04]), None, None]
agent 2    vel:[-0.00284015  0.99999597]  force:[array([-2.9584955 , -0.00667477]), array([-2.98827302, -0.01138279]), array([-3.08696326e-06,  2.99985087e+00]), array([-3.99967766e+00,  1.40100063e-04]), None, None]
agent 3    vel:[-1.29999545  0.00343946]  force:[array([-2.9584955 , -0.00667477]), array([-2.98827302, -0.01138279]), array([-3.08696326e-06,  2.99985087e+00]), array([-3.99967766e+00,  1.40100063e-04]), None, None]
agent 0    vel:[-0.99999533 -0.00305735]  force:[array([-2.97591126, -0.01863679]), array([-2.99953687e+00, -3.74339943e-05]), array([9.59281124e-06, 2.99975002e+00]), array([-3.99933720e+00,  5.91318298e-04]), None, None]
agent 1    vel:[-0.8281191   0.22655315]  force:[array([-2.97591126, -0.01863679]), array([-2.99953687e+00, -3.74339943e-05]), array([9.59281124e-06, 2.99975002e+00]), array([-3.99933720e+00,  5.91318298e-04]), None, None]
agent 2    vel:[-0.002029    0.99999794]  force:[array([-2.97591126, -0.01863679]), array([-2.99953687e+00, -3.74339943e-05]), array([9.59281124e-06, 2.99975002e+00]), array([-3.99933720e+00,  5.91318298e-04]), None, None]
agent 3    vel:[-1.29999769  0.00245219]  force:[array([-2.97591126, -0.01863679]), array([-2.99953687e+00, -3.74339943e-05]), array([9.59281124e-06, 2.99975002e+00]), array([-3.99933720e+00,  5.91318298e-04]), None, None]
agent 0    vel:[-0.99999213 -0.00396784]  force:[array([-2.99962020e+00, -2.34939987e-04]), array([-2.99291575, -0.00642851]), array([-6.37441622e-06,  2.99998605e+00]), array([-3.99997187e+00,  6.55016174e-06]), None, None]
agent 1    vel:[-0.92104301  0.16991112]  force:[array([-2.99962020e+00, -2.34939987e-04]), array([-2.99291575, -0.00642851]), array([-6.37441622e-06,  2.99998605e+00]), array([-3.99997187e+00,  6.55016174e-06]), None, None]
agent 2    vel:[-0.00144841  0.99999895]  force:[array([-2.99962020e+00, -2.34939987e-04]), array([-2.99291575, -0.00642851]), array([-6.37441622e-06,  2.99998605e+00]), array([-3.99997187e+00,  6.55016174e-06]), None, None]
agent 3    vel:[-1.29999876  0.00179482]  force:[array([-2.99962020e+00, -2.34939987e-04]), array([-2.99291575, -0.00642851]), array([-6.37441622e-06,  2.99998605e+00]), array([-3.99997187e+00,  6.55016174e-06]), None, None]
agent 0    vel:[-0.99999592 -0.00285666]  force:[array([-2.99873614e+00,  1.44943275e-04]), array([-2.99821901e+00, -1.50544482e-03]), array([7.5836553e-07, 2.9999485e+00]), array([-3.99963236e+00,  5.70222983e-05]), None, None]
agent 1    vel:[-0.99007384  0.12679049]  force:[array([-2.99873614e+00,  1.44943275e-04]), array([-2.99821901e+00, -1.50544482e-03]), array([7.5836553e-07, 2.9999485e+00]), array([-3.99963236e+00,  5.70222983e-05]), None, None]
agent 2    vel:[-0.00103519  0.99999946]  force:[array([-2.99873614e+00,  1.44943275e-04]), array([-2.99821901e+00, -1.50544482e-03]), array([7.5836553e-07, 2.9999485e+00]), array([-3.99963236e+00,  5.70222983e-05]), None, None]
agent 3    vel:[-1.29999938e+00  1.27331309e-03]  force:[array([-2.99873614e+00,  1.44943275e-04]), array([-2.99821901e+00, -1.50544482e-03]), array([7.5836553e-07, 2.9999485e+00]), array([-3.99963236e+00,  5.70222983e-05]), None, None]
agent 0    vel:[-0.99999795 -0.00202691]  force:[array([-2.99629104e+00, -2.81381293e-03]), array([-2.82389563, -0.17467893]), array([6.72105273e-07, 2.99999392e+00]), array([-3.99801779e+00, -1.06648181e-03]), None, None]
agent 1    vel:[-0.99587762  0.09070702]  force:[array([-2.99629104e+00, -2.81381293e-03]), array([-2.82389563, -0.17467893]), array([6.72105273e-07, 2.99999392e+00]), array([-3.99801779e+00, -1.06648181e-03]), None, None]
agent 2    vel:[-7.39349383e-04  9.99999727e-01]  force:[array([-2.99629104e+00, -2.81381293e-03]), array([-2.82389563, -0.17467893]), array([6.72105273e-07, 2.99999392e+00]), array([-3.99801779e+00, -1.06648181e-03]), None, None]
agent 3    vel:[-1.29999968e+00  9.08310309e-04]  force:[array([-2.99629104e+00, -2.81381293e-03]), array([-2.82389563, -0.17467893]), array([6.72105273e-07, 2.99999392e+00]), array([-3.99801779e+00, -1.06648181e-03]), None, None]
agent 0    vel:[-0.99999853 -0.00171638]  force:[array([-2.99998963e+00, -3.01241818e-08]), array([-2.99500859, -0.00358539]), array([6.57293793e-08, 2.99999964e+00]), array([-3.99998593e+00, -1.14026998e-05]), None, None]
agent 1    vel:[-0.99879564  0.04906401]  force:[array([-2.99998963e+00, -3.01241818e-08]), array([-2.99500859, -0.00358539]), array([6.57293793e-08, 2.99999964e+00]), array([-3.99998593e+00, -1.14026998e-05]), None, None]
agent 2    vel:[-5.28043027e-04  9.99999861e-01]  force:[array([-2.99998963e+00, -3.01241818e-08]), array([-2.99500859, -0.00358539]), array([6.57293793e-08, 2.99999964e+00]), array([-3.99998593e+00, -1.14026998e-05]), None, None]
agent 3    vel:[1.29999989e+00 5.43321948e-04]  force:[array([-2.99998963e+00, -3.01241818e-08]), array([-2.99500859, -0.00358539]), array([6.57293793e-08, 2.99999964e+00]), array([-3.99998593e+00, -1.14026998e-05]), None, None]
agent 0    vel:[-0.99999925 -0.00122599]  force:[array([-2.99827981e+00, -1.65451311e-03]), array([-2.92839503,  0.01489965]), array([4.38262946e-08, 2.99999964e+00]), array([-3.99997687e+00, -1.66620302e-05]), None, None]
agent 1    vel:[-0.99939674  0.03472971]  force:[array([-2.99827981e+00, -1.65451311e-03]), array([-2.92839503,  0.01489965]), array([4.38262946e-08, 2.99999964e+00]), array([-3.99997687e+00, -1.66620302e-05]), None, None]
agent 2    vel:[-3.77167355e-04  9.99999929e-01]  force:[array([-2.99827981e+00, -1.65451311e-03]), array([-2.92839503,  0.01489965]), array([4.38262946e-08, 2.99999964e+00]), array([-3.99997687e+00, -1.66620302e-05]), None, None]
agent 3    vel:[5.75001322e-01 4.06351191e-04]  force:[array([-2.99827981e+00, -1.65451311e-03]), array([-2.92839503,  0.01489965]), array([4.38262946e-08, 2.99999964e+00]), array([-3.99997687e+00, -1.66620302e-05]), None, None]
agent 0    vel:[-0.99999947 -0.00103345]  force:[array([-2.98535389, -0.01445265]), array([-2.91959006, -0.0777332 ]), array([2.03571843e-09, 2.99999893e+00]), array([-3.99998164e+00, -2.59583658e-06]), None, None]
agent 1    vel:[-0.99965124  0.02640827]  force:[array([-2.98535389, -0.01445265]), array([-2.91959006, -0.0777332 ]), array([2.03571843e-09, 2.99999893e+00]), array([-3.99998164e+00, -2.59583658e-06]), None, None]
agent 2    vel:[-2.69401092e-04  9.99999964e-01]  force:[array([-2.98535389, -0.01445265]), array([-2.91959006, -0.0777332 ]), array([2.03571843e-09, 2.99999893e+00]), array([-3.99998164e+00, -2.59583658e-06]), None, None]
agent 3    vel:[0.0312533 0.0003031]  force:[array([-2.98535389, -0.01445265]), array([-2.91959006, -0.0777332 ]), array([2.03571843e-09, 2.99999893e+00]), array([-3.99998164e+00, -2.59583658e-06]), None, None]
agent 0    vel:[-0.99999776 -0.00211757]  force:[array([-2.99687612, -0.00311689]), array([-2.93555742, -0.0629586 ]), array([2.93127543e-10, 3.00000000e+00]), array([-3.99859977e+00, -1.21538818e-03]), None, None]
agent 1    vel:[-0.99993329  0.01155046]  force:[array([-2.99687612, -0.00311689]), array([-2.93555742, -0.0629586 ]), array([2.93127543e-10, 3.00000000e+00]), array([-3.99859977e+00, -1.21538818e-03]), None, None]
agent 2    vel:[-1.92429179e-04  9.99999981e-01]  force:[array([-2.99687612, -0.00311689]), array([-2.93555742, -0.0629586 ]), array([2.93127543e-10, 3.00000000e+00]), array([-3.99859977e+00, -1.21538818e-03]), None, None]
agent 3    vel:[-3.76558186e-01  2.27063309e-04]  force:[array([-2.99687612, -0.00311689]), array([-2.93555742, -0.0629586 ]), array([2.93127543e-10, 3.00000000e+00]), array([-3.99859977e+00, -1.21538818e-03]), None, None]
agent 0    vel:[-0.99999836 -0.00180994]  force:[array([ 3.01772598e-04, -2.99967563e+00]), array([-1.1745868 , -1.17676878]), array([4.89773513e-10, 2.99999857e+00]), array([ 3.97957516, -0.02040161]), None, None]
agent 1    vel:[-0.99999743  0.00226829]  force:[array([ 3.01772598e-04, -2.99967563e+00]), array([-1.1745868 , -1.17676878]), array([4.89773513e-10, 2.99999857e+00]), array([ 3.97957516, -0.02040161]), None, None]
agent 2    vel:[-1.37449386e-04  9.99999991e-01]  force:[array([ 3.01772598e-04, -2.99967563e+00]), array([-1.1745868 , -1.17676878]), array([4.89773513e-10, 2.99999857e+00]), array([ 3.97957516, -0.02040161]), None, None]
agent 3    vel:[6.82278617e-01 4.87586633e-05]  force:[array([ 3.01772598e-04, -2.99967563e+00]), array([-1.1745868 , -1.17676878]), array([4.89773513e-10, 2.99999857e+00]), array([ 3.97957516, -0.02040161]), None, None]
agent 0    vel:[0. 0.]  force:[array([ 0.13242272, -0.055117  ]), array([2.99999785e+00, 2.57787370e-07]), array([ 2.99999124e+00, -7.55620164e-07]), array([ 0.01729061, -3.87714815]), None, None]
agent 1    vel:[0. 0.]  force:[array([ 0.13242272, -0.055117  ]), array([2.99999785e+00, 2.57787370e-07]), array([ 2.99999124e+00, -7.55620164e-07]), array([ 0.01729061, -3.87714815]), None, None]
agent 2    vel:[0. 0.]  force:[array([ 0.13242272, -0.055117  ]), array([2.99999785e+00, 2.57787370e-07]), array([ 2.99999124e+00, -7.55620164e-07]), array([ 0.01729061, -3.87714815]), None, None]
agent 3    vel:[0. 0.]  force:[array([ 0.13242272, -0.055117  ]), array([2.99999785e+00, 2.57787370e-07]), array([ 2.99999124e+00, -7.55620164e-07]), array([ 0.01729061, -3.87714815]), None, None]
agent 0    vel:[ 0.01324227 -0.0055117 ]  force:[array([-0.7712667 ,  1.66867858]), array([2.99995655e+00, 2.07201219e-06]), array([ 2.99979794e+00, -3.10315136e-06]), array([ 0.09231874, -3.79980397]), None, None]
agent 1    vel:[2.99999785e-01 2.57787370e-08]  force:[array([-0.7712667 ,  1.66867858]), array([2.99995655e+00, 2.07201219e-06]), array([ 2.99979794e+00, -3.10315136e-06]), array([ 0.09231874, -3.79980397]), None, None]
agent 2    vel:[ 2.99999124e-01 -7.55620164e-08]  force:[array([-0.7712667 ,  1.66867858]), array([2.99995655e+00, 2.07201219e-06]), array([ 2.99979794e+00, -3.10315136e-06]), array([ 0.09231874, -3.79980397]), None, None]
agent 3    vel:[ 0.00172906 -0.38771482]  force:[array([-0.7712667 ,  1.66867858]), array([2.99995655e+00, 2.07201219e-06]), array([ 2.99979794e+00, -3.10315136e-06]), array([ 0.09231874, -3.79980397]), None, None]
agent 0    vel:[-0.06719497  0.16273408]  force:[array([-0.00331338, -1.57458526]), array([2.99966580e+00, 1.33523805e-04]), array([ 2.99988163e+00, -3.77661900e-05]), array([ 4.55402587e-05, -3.99992537e+00]), None, None]
agent 1    vel:[5.24995494e-01 2.26535272e-07]  force:[array([-0.00331338, -1.57458526]), array([2.99966580e+00, 1.33523805e-04]), array([ 2.99988163e+00, -3.77661900e-05]), array([ 4.55402587e-05, -3.99992537e+00]), None, None]
agent 2    vel:[ 5.24979137e-01 -3.66986648e-07]  force:[array([-0.00331338, -1.57458526]), array([2.99966580e+00, 1.33523805e-04]), array([ 2.99988163e+00, -3.77661900e-05]), array([ 4.55402587e-05, -3.99992537e+00]), None, None]
agent 3    vel:[ 0.01052867 -0.67076651]  force:[array([-0.00331338, -1.57458526]), array([2.99966580e+00, 1.33523805e-04]), array([ 2.99988163e+00, -3.77661900e-05]), array([ 4.55402587e-05, -3.99992537e+00]), None, None]
agent 0    vel:[-0.05072756 -0.03540796]  force:[array([ 0.19327473, -2.04485267]), array([ 2.98954564e+00, -1.62607612e-05]), array([ 2.99992043e+00, -4.05636611e-05]), array([-3.16280566e-05, -3.99988627e+00]), None, None]
agent 1    vel:[6.93713200e-01 1.35222819e-05]  force:[array([ 0.19327473, -2.04485267]), array([ 2.98954564e+00, -1.62607612e-05]), array([ 2.99992043e+00, -4.05636611e-05]), array([-3.16280566e-05, -3.99988627e+00]), None, None]
agent 2    vel:[ 6.93722515e-01 -4.05185898e-06]  force:[array([ 0.19327473, -2.04485267]), array([ 2.98954564e+00, -1.62607612e-05]), array([ 2.99992043e+00, -4.05636611e-05]), array([-3.16280566e-05, -3.99988627e+00]), None, None]
agent 3    vel:[ 0.00790106 -0.90306742]  force:[array([ 0.19327473, -2.04485267]), array([ 2.98954564e+00, -1.62607612e-05]), array([ 2.99992043e+00, -4.05636611e-05]), array([-3.16280566e-05, -3.99988627e+00]), None, None]
agent 0    vel:[-0.0187182  -0.23104124]  force:[array([ 2.99025285, -0.00913529]), array([ 0.31647116, -0.40780646]), array([ 2.90275651, -0.09642214]), array([-9.27038724e-04, -3.99902129e+00]), None, None]
agent 1    vel:[8.19239464e-01 8.51563533e-06]  force:[array([ 2.99025285, -0.00913529]), array([ 0.31647116, -0.40780646]), array([ 2.90275651, -0.09642214]), array([-9.27038724e-04, -3.99902129e+00]), None, None]
agent 2    vel:[ 8.20283929e-01 -7.09526034e-06]  force:[array([ 2.99025285, -0.00913529]), array([ 0.31647116, -0.40780646]), array([ 2.90275651, -0.09642214]), array([-9.27038724e-04, -3.99902129e+00]), None, None]
agent 3    vel:[ 0.00592263 -1.07728919]  force:[array([ 2.99025285, -0.00913529]), array([ 0.31647116, -0.40780646]), array([ 2.90275651, -0.09642214]), array([-9.27038724e-04, -3.99902129e+00]), None, None]
agent 0    vel:[ 0.28498664 -0.17419446]  force:[array([2.99864298e+00, 5.15533320e-05]), array([ 2.55751151, -0.1005975 ]), array([ 2.89885461, -0.09885762]), array([ 9.73461603e-04, -3.99884558e+00]), None, None]
agent 1    vel:[ 0.64607671 -0.04077426]  force:[array([2.99864298e+00, 5.15533320e-05]), array([ 2.55751151, -0.1005975 ]), array([ 2.89885461, -0.09885762]), array([ 9.73461603e-04, -3.99884558e+00]), None, None]
agent 2    vel:[ 0.9054886  -0.00964754]  force:[array([2.99864298e+00, 5.15533320e-05]), array([ 2.55751151, -0.1005975 ]), array([ 2.89885461, -0.09885762]), array([ 9.73461603e-04, -3.99884558e+00]), None, None]
agent 3    vel:[ 0.00434927 -1.20786902]  force:[array([2.99864298e+00, 5.15533320e-05]), array([ 2.55751151, -0.1005975 ]), array([ 2.89885461, -0.09885762]), array([ 9.73461603e-04, -3.99884558e+00]), None, None]
agent 0    vel:[ 0.51360428 -0.13064069]  force:[array([ 1.29300284, -1.68544257]), array([ 1.65312785, -0.59614035]), array([ 0.01229878, -2.98177153]), array([ 0.02078198, -3.97669625]), None, None]
agent 1    vel:[ 0.74030869 -0.04064044]  force:[array([ 1.29300284, -1.68544257]), array([ 1.65312785, -0.59614035]), array([ 0.01229878, -2.98177153]), array([ 0.02078198, -3.97669625]), None, None]
